,AGE,PTEDUCAT,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,Month,PTETHCAT_Hisp/Latino,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTGENDER_Female,PTGENDER_Male,PTRACCAT_Am Indian/Alaskan,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,PTMARRY_Divorced,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,FSVERSION_Cross-Sectional FreeSurfer (5.1),FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),APOE4_0.0,APOE4_1.0,APOE4_2.0
42,0.0031039950132036426,0.02056835348992102,0.02931535929886011,0.005094944930460605,0.010308910817764392,0.2505501014807732,0.016167443682340348,0.01680164730497771,0.0049208384465975205,0.0005533766309456149,0.4321882774291611,0.0024563971817901896,0.07224330758948079,0.025833147863063344,0.02572161725226289,0.0,0.008441593787095105,0.01650420358315016,0.019353665478392484,0.003955684650855824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023014962611328316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016123070305186578,0.010025365346160789,0.02091573964275009,0.0,0.0010622258083417045,0.0
43,0.03717110916381857,0.005347153073157457,0.009784916535570651,0.0132813707753171,0.004454081460177448,0.24975609858819456,0.005599830547261547,0.014025372061848786,0.0013224603227218743,0.007269972767886271,0.4159119699999781,0.019029103569781644,0.0885771767236943,0.019234700634213345,0.018841347876283856,0.015172055016511294,0.02327689843673052,0.004288239743968025,0.012090117876052,0.002328935867818472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000495398825235978,0.0,0.0,0.0,0.0,0.007057240189355824,0.0,0.0020653188852358803,0.0,0.0,0.0015102644348287376,0.012519886085762514,0.0006712286377016612,0.0,0.00604105773931495,0.002876694161578548
44,0.029832915666548786,0.0018905588135888901,0.014033597505930308,0.012160981010539085,0.009036336934682471,0.2366882157916752,0.006245164777969863,0.008142855332253444,0.0,0.010075709393902873,0.3988554906058165,0.020105313605655765,0.10830469570223134,0.008096021663738932,0.01802556848281681,0.011032504954311378,0.038834377561010505,0.007503697231591251,0.03417757239312017,0.01139427587756749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010604835406505917,0.0,0.0,0.0,0.0,0.003060090142994382,0.0,0.0,0.0,0.0,0.0,0.008171040365105287,0.0,0.002040060095329588,0.0,0.001232472550969144
45,0.012771850817914316,0.013269828019875855,0.003002739144835964,0.020256946822577653,0.0064085322442057795,0.26051537492007676,0.008415473643099367,0.006227732222689142,0.007783100010666671,0.00905838590310444,0.4221901067569256,0.023643288232293936,0.07525265792782808,0.03878280089612054,0.0031205142657591434,0.006605877471238657,0.012997940034805122,0.00729044029624053,0.00861537320813636,0.006028355818516007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009229436777855373,0.0,0.0,0.0,0.0,0.0,0.0,0.0005978534696048928,0.0,0.0,0.0,0.0,0.03371301380550768,0.0,0.0,0.01252887039019196
46,0.00658939336446401,0.019915920312611572,4.774250899753897e-05,0.014064090095898691,0.003514295290170753,0.24854908534695735,0.016794370783980436,0.0012912914603431277,0.0008152432577386699,0.022316704336251023,0.3776137026918134,0.031873031041607436,0.10264680835969567,0.03685583102846792,0.026111529397164948,0.022244616050179123,0.0,0.026078550206598338,0.008328320105013354,0.009195426332525378,0.0,0.0,0.0,0.0,0.0005978450556750241,0.0008596464852843484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015769573898500408,0.0,0.0,0.007926982590061436,0.0
47,0.019046166343681534,0.010321705928337343,0.020967418384452964,0.006903681877480426,0.008492591363757126,0.23694746816233536,0.014102723902575899,0.003590146010629755,0.003130607321269146,0.007975272277500087,0.4217806595324065,0.0287894251037862,0.06918886127943037,0.02144121354451726,0.011552492868036576,0.015505650401335534,0.008030622197797172,0.009271182331602018,0.019673463094558367,0.011016488484802873,0.0,0.0,0.008567939903204555,0.0,0.0,0.0,0.0,0.0037563448815129143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051486581014279645,0.03479921670356209,0.0,0.0,0.0,0.0
48,0.01649171339889875,0.017763298486981837,0.0068212720242352915,0.026131540688526345,0.0014504538323528958,0.20535176198610686,0.004089714077186676,0.010871565833776712,0.009481787732309415,0.014141613006334623,0.4272188043119253,0.013488985277865172,0.09394193692273925,0.008510989368191186,0.032579569419709964,0.0,0.033560155657784606,0.019219416064665606,0.0,0.006735649806273959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013967834907181228,0.0,0.0,0.0,0.006276169433582995,0.0,0.0,0.0030038085549686996,0.0,0.0,0.0,0.031615360877067,0.0,0.0024502727139687304,0.00740737703383015
49,0.031516454615673345,0.017825209759690944,0.018738912573707148,0.020381083722578446,0.000679905116195455,0.26050810051125656,0.01692873797715154,0.010438660454291688,0.0018030359565862476,0.006797120595104112,0.4079037570742228,0.018109293882720503,0.08425463243608593,0.018112438277776876,0.007467532819565089,0.003906923258834015,0.013231324758918315,0.018500064879851397,0.005323863091663807,0.007475615625001149,0.0,0.0,0.0,0.0,0.0,0.0024476584183036384,0.0,0.00029265908018323187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020979929299745456,0.0,0.020762776012882768,0.0,0.0,0.004496246171780405
50,0.02357667471630271,0.019744307256396844,0.00876531031855409,0.024835016575746268,0.00391308851343414,0.24924733110978528,0.003218741074725991,0.003793524041949805,0.007084191182176771,0.014222515541991488,0.40052548248415637,0.008083164104195188,0.11594038380467481,0.0009385657234223083,0.012895940410884373,0.0062217507776281345,0.011320605273907089,0.01655859828104604,0.03852081170278465,0.011574454130249523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003829835694491313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088452709086163,0.0,0.0,0.00634443637288035,0.0
51,0.021171638048893035,0.010603993735325584,0.019598929103668367,0.03628971525887767,0.008451049508800787,0.236942966766008,0.0027200046913844066,0.0029366277491867394,0.007230357251623307,0.004742141902626738,0.3900218681740649,0.009367575521900387,0.07986146503016937,0.010303371193843539,0.003655585959310934,0.022075520000392954,0.05155246970643355,0.017025969509820965,0.011210357412202146,0.02199336509665319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066296172195007465,0.0,0.0,0.0,0.0,0.0,0.0,0.0076733757421905,0.0,0.0,0.0024165975900501376,0.015525437827071937,0.0,0.0,0.0,0.0
52,0.026841712489545692,0.0007838425937787949,0.005733248685924901,0.01749456770030435,0.00929857317752748,0.2193496495521359,0.015414758711052592,0.010151909684077583,0.0009718048484094254,0.012493701861238337,0.4322174858233154,0.009299951842580001,0.10230707439507049,0.0066709952574190694,0.016999739056763025,0.011493116213546295,0.03254525215776599,0.02987799027154333,0.013451103944830468,0.01788738497524482,0.0,0.0,0.0008694612483784061,0.0,0.0,0.0,0.0,0.00022774163955490998,0.0,0.0,0.0008026115519902168,0.0,0.0,0.0,0.0007558482154295523,0.0027945432954261037,0.0,0.0,0.0,0.0032659308071469255,0.0,0.0,0.0
53,0.05120313924816872,0.005548682862792844,0.019642550302221885,0.020384216412249752,0.0018166964879426624,0.2576612596930301,0.0020132569476457324,0.009146948314183272,0.003771553462375108,0.01518830989359563,0.3911826063625828,0.01050537157748102,0.10015246958123342,0.0069882176961840806,0.011837027885563903,0.022673525529161537,0.014383095194689905,0.008370719546000903,0.007095956090055069,0.02699508263352945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027198034785678684,0.0003083366496394334,0.0,0.0,0.0,0.0,0.0,0.0031317330296711386,0.003999800948403356,0.0,0.0008042086176737018,0.0034907449348582508,0.0,0.0,0.0008388570615190553,0.0005936526896904095
54,0.027865888756290206,0.010224477047736836,0.008902673791689932,0.0008214581578452742,0.005133217991115823,0.1971427584738246,0.010694079259983233,0.0038158056364425634,0.0,0.025177861689458483,0.4448293000976945,0.02384419465434856,0.10974467028836929,0.012628001031648513,0.02795026619954788,0.0,0.013496285336378248,0.02687663214816542,0.01695972992707913,0.011288278305388316,0.0,0.0,0.0,0.0,0.0,0.0008214581578452752,0.0,0.0,0.004554570419667007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011254151481515332,0.0,0.005974241147965626,0.0
55,0.006326921131603001,0.015383055413425642,0.02216134861145114,0.005115083603916517,0.0,0.26967797207625616,0.011377681120835089,0.0017383610259938788,0.001264459590272286,0.010500252411315024,0.4107420195510284,0.010989762650013649,0.09684491065151579,0.01580144391282668,0.007180820485352816,0.010867433616717484,0.021040458610369604,0.011245718228974534,0.01672720312043943,0.004526589536459252,0.0,0.0,0.003441332572760753,0.0,0.0,0.006310375615381756,0.0,0.0011503090937184926,0.0,0.0,0.005396300471140324,0.0,0.0,0.0,0.0028742911705672593,0.0,0.0,0.004384900201721103,0.02131343261626026,0.0,0.004010719346280663,0.0,0.0016068435634030876
56,0.022787011809887656,0.006954611443257807,0.012478198071511631,0.009843075683412425,0.00945596163309422,0.2454863443035945,0.01176986168286436,0.00900582826910436,0.0,0.004099870807515831,0.4115014997707086,0.011248718051093039,0.07921984590320816,0.023575231687412268,0.018214861264509295,0.008530413137523271,0.04368963552768404,0.009282361342777972,0.008997235021644722,0.009772627019148963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003915387934104072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019084807790147778,0.0,0.03390877530184246,0.0,0.004354163555085568,0.0
57,0.03826285464137827,0.008392933437972191,0.007227526129190059,0.024671914193027875,0.0,0.26185812988090373,0.008574548959117804,0.00457578525498469,0.012675510107056935,0.00386735336379341,0.3929237318158809,0.013561087170492252,0.07990769790022607,0.01729884603141535,0.01516446170127391,0.011537555884225502,0.024771871643203523,0.020980143532012187,0.012082673424681027,0.007620400716834304,0.0,0.0,0.0,0.0,0.0,0.0017780935005946704,0.0,0.004206913558460115,0.0037173783334317183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013305009191734005,0.0030225492701735986,0.0,0.0,0.0080150303579357
58,0.014756582236756771,0.009677917573937477,0.00907890121580908,0.015977359957228106,0.0,0.2420838090671053,0.004003552789582038,0.0045855889235981405,0.00882759592366982,0.014004825671977984,0.41494234956887677,0.007222246887759752,0.07206767966923029,0.039463886173582555,0.01480107420533509,0.028633382468132244,0.0032832313623575547,0.010008631387396303,0.011288706890026987,0.02178542625795333,0.0,0.0,0.0,0.0,0.0,0.010069085775302194,0.0,0.0003848721665918794,0.0,0.0,0.0,0.0,0.0009363147653054754,0.0,0.0008007105579164081,0.0,0.0,0.007601315924426202,0.023395838665808962,0.0,0.007488547745228328,0.0028305661691049467,0.0
59,0.015325404900549575,0.011159833269726697,0.01188925568351916,0.017493789379677764,0.0023403239324001736,0.23073170625880657,0.0026924560055622358,0.009192213081489823,0.0013980060028880841,0.008885898627416258,0.42982481175507087,0.011660531019644314,0.07532567246382475,0.013850571201820183,0.015144559466380077,0.03902433023461011,0.004867358320745507,0.021981056772259637,0.0034617291500085895,0.01595940623682009,0.0,0.0,0.00479098789225045,0.0,0.0007852996682889854,0.0,0.0,0.00018866058642856313,0.0,0.0,0.0,0.0,0.0025440180737857213,0.003947592344693458,0.0,0.0006100384445096856,0.0,0.003778123749740556,0.0,0.029362910958621445,0.008783289255119833,0.0030001652633407762,0.0
60,0.024080826468674654,0.0068065214131756676,0.01052363564199461,0.019309489056526765,0.01419306348665395,0.210161928471247,0.0144333592730982,0.009727270673331284,0.0009001800657927495,0.015225550651729643,0.45893950459812904,0.012559072771672284,0.05985917310435127,0.006171915650431199,0.009052111584555612,0.009257737666826957,0.0008635448305569991,0.05136659549359323,0.004916031739601769,0.016244844259751156,0.0,0.0,0.0,0.0,0.0005102764907836819,0.001968209321594201,0.0,0.0035730826518091635,0.0045801994456080575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005233605033678781,0.034252514685142926,0.0,0.0,0.0
61,0.043895590223845246,0.017102358019358825,0.008928684451939542,0.02208304047082663,0.00485559519332653,0.22955139369026534,0.006845053206836561,0.0015530476574468297,0.004478794155396425,0.027992057178930118,0.4170107896920651,0.005234706165849206,0.09272798699318759,0.014210827696048551,0.013959602747558161,0.017463004260022504,0.0035608205143207537,0.012001554416127878,0.010588593993241429,0.016704512415408906,0.0,0.0,0.0,0.0,0.0,0.00385364697883058,0.0,0.0026012117107106388,0.0,0.0,0.0,0.0,0.0033921082183575907,0.0,0.0,0.0,0.0,0.002405910181261892,0.0,0.010321814337024657,0.0,0.006677295431812654,0.0
62,0.013370438865120765,0.020151785215716794,0.010094736154467248,0.0090411804255197,0.004290105930276524,0.22737263605721753,0.005703259048929286,0.005037690466589368,0.013512243429648756,0.003988617861515347,0.4461912867594298,0.02495593733932684,0.06657764779537442,0.002922008268212368,0.026433614999660505,0.024964696119239495,0.01091895879415702,0.010580063163334945,0.010045991662855639,0.01054756929140386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032750431295236375,0.0027370096185558358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009941687712118013,0.0,0.035487655950073936,0.0010910155988153368,0.0007671203429170337,0.0
63,0.027319213938041483,0.005809126275200589,0.008179318616593835,0.022096810476387188,0.006662825147645004,0.22046782353010383,0.017013393755970125,0.0018984882118047955,0.0005971851324519506,0.005161385787620433,0.38565290256464413,0.024535050711924168,0.13270594172122144,0.010090906454215239,0.01752318236224538,0.012560682110964103,0.02524615579737569,0.009204596523192006,0.03115838969697366,0.02488946197199984,0.0,0.0,0.0,0.0,0.0008143433624344787,0.0005971851324519506,0.0,0.0,0.0018993804907152338,0.0,0.0032594768013630687,0.0,0.00047647749929677173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004180295927163657,0.0,0.0
64,0.043045083663646996,0.004739635357232564,0.02091701435135353,0.006314468243871446,0.020652300492117887,0.2390067381543676,0.019781291630617752,0.01559983203016266,0.0013966069082248546,0.002278965416918045,0.40537131517409536,0.01407452025214002,0.08359952612659333,0.005689543614464975,0.021401350836332485,0.009004336506184513,0.0038912073662268495,0.03976273146920856,0.016516074092071717,0.015857515209831457,0.0,0.0005377168374179485,0.0,0.0,0.0,0.004269798278739107,0.0,0.00046905797383786955,0.0,0.0,0.0,0.0,0.0,0.0010667608036700066,0.0,0.00030607872965871755,0.0,0.0,0.0036598270960620915,0.0007907033849516863,0.0,0.0,0.0
65,0.010233268576157277,0.005710969928665567,0.01994742849434075,0.01493729183461516,0.005377606568111633,0.23602800029485888,0.01572697878376707,0.005513446754847718,0.0007267964220454433,0.00978714661040887,0.455309217010631,0.021046287173311223,0.06353124191026911,0.030089561797305094,0.016741573755815194,0.009011372675383838,0.019429912231833407,0.005551408298746311,0.008083554439010227,0.008919131839205837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024983627007812248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031262934330631353,0.028104356595508397,0.0029004333565580552,0.0016683585147596546,0.0,0.0
66,0.032538184179552676,0.01270652857736337,0.004731025489237853,0.00933833642124684,0.015315650033418605,0.23992065957760256,0.016312986236412814,0.012469394228583305,0.004826031253044783,0.014329832124356266,0.40817858029485005,0.0069982224934297035,0.0888558238588594,0.02502341263659176,0.006698882493516747,0.001190129605172111,0.01611796571840431,0.016909332484768568,0.015694977185706557,0.010007695505509588,0.0,0.0,0.0,0.0,0.0,0.005738556284868017,0.0,0.009064121721445722,0.0,0.0,0.0,0.0,0.0006060845211524634,0.0,0.0,0.0,0.0,0.008077930300381193,0.015408712219272215,0.0,0.0,0.002020281737174879,0.0009206628180774262
67,0.0302649306736909,0.007151775645942885,0.00247552807474256,0.009095727190592613,0.012518455011511396,0.20831468783349652,0.014579597930819813,0.012511333592029302,0.0,0.0077230551925605365,0.42246704533240487,0.021600336197358974,0.0882917304225846,0.018137389055873965,0.011215363250472718,0.019919959608656907,0.006416601971487399,0.026204368112342592,0.02224282714454943,0.013423190582960853,0.0,0.0009990532401746902,0.0,0.0,0.0,0.0,0.0,0.003942745373984709,0.0,0.0,0.0009435502823872082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028053596175004365,0.03081492129302958,0.0,0.0005142185795016787,0.005426248789342888
68,0.03010139917526221,0.007105387003583914,0.006208627851770412,0.006833533060350448,0.009613939600515169,0.24478286968318932,0.002894160989326054,0.012819534507483818,0.011440240918315315,0.008509153800233624,0.3895548586443193,0.0038694420233135038,0.11090843343965738,0.04456564203814225,0.04326935075169262,0.011870796133649402,0.0,0.01574135373141803,0.010299873715249017,0.01683799635297091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006494924135459569,0.0,0.0,0.0,0.0,0.0038594689199058204,0.0,0.0,0.0,0.0,0.005869277530801091,0.0023951677153043202,0.0,0.0,0.0,0.0
69,0.010697356061648745,0.007552036465376553,0.002599034142041894,0.021256144825333865,0.013079595216021552,0.23359286390903913,0.007437733233800296,0.0022453515467394805,0.008841133809282108,0.004990017719505606,0.4110864273051708,0.020020686010932966,0.08021007463998744,0.04607332317202854,0.0324537301545832,0.005972108679691635,0.02104471541097878,0.01309590239526072,0.013606066404721392,0.0,0.0,0.0,0.0029894008537560113,0.0,0.0,0.0041220201113774625,0.0,0.0,0.0,0.0,0.0,0.0,0.005880254419401783,0.0,0.0,0.0,0.0,0.010160800934214396,0.008442489073432192,0.008181609180953082,0.004369124324720321,0.0,0.0
70,0.025655116063863816,0.00577409920304728,0.013828321586958146,0.010342191902109475,0.024756558026943494,0.2399713519689817,0.006613684370090743,0.0300121512540977,0.0009500192161349217,0.008257907366178163,0.40823080398565004,0.012214513921289118,0.09777154985793869,0.010795206237503558,0.005393450550561343,0.014576802362360128,0.011084301057397931,0.035710676561436845,0.01234883963735563,0.012777883381057611,0.0,0.0,0.0,0.0,0.0040091811582746205,0.0006663661833844576,0.0,0.00029398835540100557,0.0,0.0,0.0,0.0,0.0,0.0,0.0023989182601840474,0.0,0.0,0.0,0.0006663661833844576,0.004899751348415127,0.0,0.0,0.0
71,0.03902598348653485,0.011303558464027932,0.018178620930801886,0.028228991354788985,0.013593538036822641,0.24693514209548115,0.004185935821608047,0.00725645439182071,0.0008348192284656418,0.0006072188966128554,0.4191769680292695,0.008596966773479443,0.0946010937452987,0.015486126371697226,0.011604680099249753,0.011517331577371167,0.005343094231570656,0.017596509990278387,0.01803804605303216,0.006019811629764107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011532642870760753,0.0,0.007504546295371005,0.0,0.0,0.0,0.008698651653858766,0.0,0.0,0.0020240629887095193,0.0024885835670089016
72,0.03793344015341831,0.01201244347069122,0.01300480836928611,0.006412533480502964,0.003312347759785824,0.2174348935830309,0.0015440671994732013,0.005001858778781869,0.004697501965474715,0.01058303620768415,0.4269825879963462,0.01820297883336205,0.10241704583409049,0.014761586156645195,0.021481051394890805,0.0,0.01146581886475029,0.006063231594153433,0.024827330143534714,0.009417801430657062,0.0,0.0,0.0,0.0,0.0,0.0020476072824747787,0.0,0.0014543199601765719,0.0,0.0,0.0,0.0,0.00544712321194361,0.0017976597604778617,0.0,0.0,0.0,0.010416431190118532,0.021526438869005675,0.0008190429129899119,0.005863602672541411,0.003071410923712168,0.0
73,0.044132291526122434,0.007997860726080185,0.010334902413184108,0.007626876451756928,0.007582877631291892,0.2431119459292212,0.002418841978589312,0.004665870070445017,0.004448729486875469,0.019323876003053596,0.4215936703443123,0.022249355223089635,0.08910459323878198,0.0034981881454159347,0.02079819047917045,0.008854311490129625,0.02862139014724965,0.019796581222000217,0.007020018435942289,0.00726475633322265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006280660373054841,0.0,0.0,0.0,0.0,0.0,0.0,0.0006418154503719548,0.0,0.0,0.004064998325129261,0.0015117762366183203,0.006271738364348229,0.0,0.0007838839745428326,0.0
74,0.0045828120999207005,0.01185597180539814,0.01538878255387893,0.00998597645213075,0.005357730124202799,0.21479939729821296,0.0,0.004357560769903745,0.002746095989958247,0.022879538004313107,0.4292302729167782,0.014761831066640281,0.07593634707209825,0.04746911607307127,0.00596020397811196,0.03688654409245625,0.007164725689791897,0.024536322003452484,0.003995292925588423,0.01987469386621567,0.0,0.0,0.0,0.0,0.003980715767346913,0.0005072514023925071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009222752770772866,0.0,0.0,0.0029405878399565667,0.0,0.031445148199618585,0.0,0.002434806731484034,0.0
75,0.023726318254141586,0.006384070138609808,0.007579235530623741,0.010839483976579798,0.010879954860447986,0.22444869750182525,0.015655073301089607,0.007650716487056964,0.003835586669802396,0.012152510314859363,0.42827191893623395,0.014094376097387529,0.06098495036191465,0.04352201341291306,0.007544461045165127,0.017750227976649997,0.01870605215038894,0.003847142275644846,0.009662735084959424,0.01539249750024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018320602043856696,0.0,0.0,0.0,0.0,0.011934196401408227,0.0,0.0,0.0,0.0,0.0046567148877387195,0.03864900662993014,0.0,0.0,0.0,0.0
76,0.03138872940328244,0.009422287306154789,0.0017532027406980959,0.007805374607881536,0.008947035623016557,0.22865817243446526,0.012918776353893751,0.0,0.005229316855491467,0.006067822782306804,0.42506471397839296,0.01209660246720285,0.07882392017129651,0.026649470902555258,0.03234790118203015,0.007123389876113138,0.013895189053649198,0.021514979726834006,0.008271163770565606,0.015338233947678123,0.0,0.0,0.0,0.0,0.0012951617956569344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037897837764542816,0.0,0.0,0.0005732831172923167,0.0,0.04102548812708795,0.0,0.0,0.0
77,0.027775778047582127,0.011584978648844413,0.017223692985915067,0.023562979505635014,0.007966468391845033,0.22040117665116501,0.005502784574006242,0.009187285315851028,0.0054909442629271525,0.010332607588062915,0.41556641167420477,0.021264041090759158,0.06154291600337628,0.04044869840175415,0.009719622150012734,0.02643764972425059,0.0075549598642305265,0.008617209566079977,0.008658683609256822,0.016296503640389755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010540049435984733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009425499475401388,0.039981977587184865,0.0,0.0,0.0028860758255277487,0.0
78,0.009999849819313556,0.01522550318822316,0.006907847800077614,0.009620167304430742,0.006509665525019324,0.23082933539855413,0.0130074094605537,0.01572286063743469,0.007852802469793776,0.0009119870445238398,0.4446726651626701,0.025180917217314764,0.06658462889559583,0.034725526301508255,0.0025503424632688167,0.009787422171770156,0.008736896342017714,0.03617647044612493,0.014446875073300431,0.01754465122407298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028155579881494996,0.0,0.0,0.0,0.0,0.0,0.0008727197140348746,0.0037350444080557978,0.0,0.0,0.0086553208956203,0.0,0.0,0.0,0.0056229346174083315,0.0038386006204971976
79,0.022819587405415356,0.012856782420610538,0.007723760701464305,0.015829986056735194,0.006369123591401595,0.24214993141765587,0.01025356737617491,0.019800493887732994,0.001636180599256424,0.017328387073803724,0.40736665965085983,0.0027518755362806817,0.07445798088549942,0.05130504096665365,0.007863888852894926,0.009084267274987429,0.020127073256498956,0.012793229682440942,0.002288776490915238,0.006043504144003667,0.0,0.0,0.0,0.0,0.002422611825826137,0.0,0.0,0.007147040295129027,0.0,0.0,0.0031235758746118317,0.0,0.0,0.001453361494544284,0.0,0.0,0.0,0.0,0.0034914111607494327,0.03151190207785368,0.0,0.0,0.0
80,0.05042167944634475,0.0008909126772101222,0.0055622007778650786,0.0049597497676505025,0.010836428060573916,0.22714220066570392,0.011310770124639161,0.013457287866938068,0.0,0.011152164647432954,0.4116333495271408,0.013791463339979562,0.08677756188406771,0.022604055792406395,0.022378258564344552,0.01036702120379391,0.028714481470147053,0.011498364619006144,0.012430517965291706,0.017961903192036784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007797549199136579,0.0,0.0,0.0,0.0,0.0009744357406985736,0.0007795485925588565,0.0054780308846675,0.0,0.0,0.0,0.0,0.009076554110821713,0.0036193327511661205,0.005401971407600397,0.0
81,0.03043590323593596,0.01871218627268976,0.013146075841307624,0.013021399922801267,0.018549228893472654,0.22821964981928564,0.010688368277713222,0.017069612122272555,0.010788722681693619,0.01616265882626689,0.39545680129305383,0.013688932139898002,0.10254333592008406,0.01185776890003759,0.011269454666973832,0.01736567218832213,0.01707414961840992,0.015261857368775222,0.02204593189578245,0.003187015928926823,0.0,0.0,0.0,0.0,0.0007524373748215063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009363665108889848,0.0061833631379776275,0.0,0.0,0.0,0.005583107162608807
82,0.02580498152997773,0.013903073300154362,0.029928599083774182,0.008535910343171626,0.004753532865262336,0.23452296387960986,0.003054340027694375,0.013991564556917418,0.009912721726244475,0.007121753868500118,0.4206368013696316,0.03831730629049436,0.059947277234483135,0.0038048830868413134,0.02665573909653072,0.017448462216965853,0.010510945831182462,0.014639092138881886,0.003076964768640261,0.011217600930951461,0.0,0.0,0.0,0.0,0.0,0.0008582443053025525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002013594966205646,0.0,0.0,0.0,0.0,0.0,0.03500790138967025,0.0,0.0,0.004335745192912135
83,0.026528171910039526,0.009689569176380558,0.010831293703702595,0.041217582151797404,0.00483142825397943,0.23796497971845312,0.0034394391483508775,0.002066696186759246,0.00402815975711615,0.013789139774204094,0.3859457057086534,0.019671173108119017,0.11633743220331273,0.001198969994882026,0.019881447069036044,0.01565731059386003,0.01139204849010758,0.02215629814228945,0.010658588153041751,0.018557148190308792,0.0,0.0,0.0,0.0,0.0027884037886157136,0.0005126608825223312,0.0,0.0,0.0008496871638320143,0.0,0.0006151930590267971,0.0,0.0005468382746904872,0.0,0.0,0.0,0.0,0.0,0.0,0.004272174021019427,0.0,0.005815900768110481,0.008756560607788833
84,0.02126259788596408,0.013084698400840826,0.004459381237139339,0.01192975528121155,0.004170155436312832,0.22731822102081867,0.007078395749375713,0.007304165615703822,0.010610387748951124,0.006526254594702584,0.4358434796369325,0.015951837264976017,0.07985916441983225,0.01082443494171836,0.022177000579115903,0.03417650511000453,0.011256527344853587,0.004494814548456929,0.00886822427395791,0.010294869050406491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002372907558567476,0.0,0.0,0.0,0.0,0.0015494426543267055,0.0,0.0015210093249288395,0.000912605594957303,0.0,0.0020280124332384525,0.006048042273844025,0.033807329911272645,0.0,0.0,0.006405396910300168
85,0.020435433729025943,0.0056042658720555786,0.022640112877746185,0.021448447031345307,0.008291411349556129,0.241796849580867,0.002907643447799189,0.004728333518975521,0.0,0.0,0.44171681319943545,0.007303816937666695,0.07816229349391592,0.018989023242899937,0.02083863657864188,0.017322017176480093,0.026338072345577494,0.006472274871660224,0.024857897018786358,0.005824662908095179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008440409679312341,0.0,0.0,0.0,0.0007224616595311677,0.0,0.0,0.0023600414211351474,0.0,0.019721153221976706,0.0,0.0006742975488957562,0.0
