,AGE,PTEDUCAT,CDRSB,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,mPACCdigit,mPACCtrailsB,Month,PTETHCAT_Hisp/Latino,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTGENDER_Female,PTGENDER_Male,PTRACCAT_Am Indian/Alaskan,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,PTMARRY_Divorced,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,FSVERSION_Cross-Sectional FreeSurfer (5.1),FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),APOE4_0.0,APOE4_1.0,APOE4_2.0
38,0.014631321228379396,0.00532039492581276,0.3523596729755026,0.14779677802186178,0.00791317756990551,0.001971183905745021,0.02743723209617196,0.006210107610846833,0.0030614920041685837,0.0033231212545899386,0.004541600975602424,0.29343610278568266,0.0,0.002028425568394878,0.0,0.001602381755637888,0.006460396284635295,0.006098375144694953,0.007803486326000256,0.009760095491371586,0.012119094029437375,0.02551203251102997,0.04889708011878484,0.0,0.001502232895910522,0.0,0.0,0.0,0.001982745101673145,0.0,0.0,0.000308503162849512,0.0,0.0,0.0,0.0,0.0,0.0,0.0020029771945473604,0.0,0.0011682210011800217,0.0,0.0,0.0,0.001984124865470166,0.0027676431941127937
39,0.013165906919824655,0.0,0.08871556873592193,0.009896325171289168,0.03878849673545328,0.0068106490987815075,0.01962066106408039,0.03185485208773416,0.03412681583175841,0.011320136330761735,0.004594979822794497,0.4307743521655682,0.01468296666487063,0.054430911426139296,0.008638150104835735,0.013279686052877963,0.023992872425910337,0.008019638993522654,0.019026174003410775,0.04310146426884796,0.008566326222966884,0.07662111403984624,0.022442503009336073,0.0,0.0,0.0,0.0,0.0008857393168242413,0.004548804780457593,0.0,0.0,0.0,0.0,0.0,0.0,0.0017511978657983468,0.0006908250472977075,0.0023747771418608458,0.0,0.0,0.0,0.0021016314954211165,0.0034610140419645114,0.0,0.0006432971751912293,0.0010721619586520493
40,0.01750527970829175,0.007028668763084037,0.3639917283562925,0.017243225644465947,0.19018325153761817,0.008120353563789547,0.025142088224069516,0.0031686319850953485,0.0005198536850547056,0.002957389852755658,0.004405180441801127,0.142263537096115,0.0012716658271277688,0.009250888208461445,0.011541459732215655,0.0059114790471935085,0.010787709263070539,0.009504757797245423,0.0045965097664531305,0.009339493536162273,0.009472889372107971,0.04636248796855425,0.07410757464480724,0.0,0.0,0.0,0.0,0.0,0.0029066882381165696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001201439627681986,0.0,0.0,0.0,0.0,0.0,0.0,0.008072628463925199,0.013143139648443642,0.0
41,0.002060628212133135,0.0009963816055673696,0.5392235438364696,0.004539071758695795,0.023950282220235045,0.0,0.2213942107141047,0.005382183875575711,0.018336661228679874,0.009132193726773754,0.0030454968343219275,0.04370783454104489,0.024711583469700076,0.03840264256111509,0.00670527443801402,0.009547310591724818,0.005236441484586543,0.0036795169632221616,0.0,0.0016614090109653785,0.0069233552843187,0.008431254961167022,0.012127860104084027,0.0,0.0,0.0,0.0,0.005771572223651356,0.0,0.0,0.0,0.0,0.0,0.0014887959196402418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022159856267855906,0.0009963816055673696,0.00033212720185579004
42,0.007174809050091126,0.004242615267500789,0.5907712230740967,0.01945082921189612,0.023083661502315736,0.11458402610429605,0.03645830478173878,0.0027555389976873478,0.004945424828694007,0.009369350197631257,0.0033262669718898317,0.050055468337835786,0.015497419804581955,0.01213482086689334,0.0041892822360930565,0.00816552827587932,0.006483707028611158,0.0051302042117555595,0.0013594689552157673,0.013632289514818971,0.0025334746275390103,0.020603237540921818,0.03368547941307348,0.0,0.0,0.002447044119388381,0.0015294025746177384,0.000917641544770643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001054459894750688,0.0,0.0,0.0029131477611766443,0.0,0.0015058733042390008
43,0.023308921680016352,0.0,0.17724457822790243,0.006103753365363453,0.04665340420152478,0.005020811222514325,0.01661838244023545,0.0018770116251097244,0.006276025041292511,0.002917350396044133,0.004293310176356638,0.16588224662567574,0.01138090049571516,0.019394524824677465,0.006392615104771737,0.018223260387573006,0.02722174091188702,0.0016758981678106327,0.007370978491677178,0.00611453378130576,0.00905018030034413,0.03498789751339236,0.37615131315531497,0.0,0.0,0.0,0.003333430328302796,0.0,0.0,0.0,0.0,0.003973957779498335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003682537284243442,0.0,0.0069995613109401136,0.0027357589851244625,0.001492897793164646,0.0036222183822212386,0.0
44,0.021499584070011533,0.0010555257525244814,0.11961640010822362,0.006020186287822788,0.1470469095578549,0.01200498264161871,0.014118476933360935,0.010661484054761028,0.005446519655923619,0.003267103519718632,0.006769529880368048,0.44394689473153504,0.010637087037279676,0.014505800821499526,0.005531914512094213,0.004452153494622492,0.015633337179566772,0.003888772415096483,0.004710606176178316,0.007799101800499645,0.008665436008102071,0.02040724128777036,0.09737637779868452,0.0,0.0,0.0015179939563439062,0.0,0.0,0.0,0.0,0.004393865837099625,0.0,0.0,0.0,0.0,0.0,0.0,1.0052626214518834e-05,0.0,0.0,0.0,0.0010555257525244814,0.004354043729163486,0.0035585525498152736,4.8539823721534244e-05,0.0
45,0.02286810307415854,0.005710379409189664,0.2758347194974662,0.04511347061264909,0.17577123463413843,0.011310374723135574,0.045820951420692875,0.008289610534199675,0.009068872788296777,0.003702655689723431,0.0,0.0,0.009010780873874843,0.005564413567836682,0.006693398056577774,0.0,0.009609707888699427,0.0029308864747220865,0.013025821342963533,0.021747135523098277,0.0030874309831984805,0.24233489335656805,0.07260898336168103,0.0,0.0,0.0,0.0,0.0023903998054292303,0.0012537061916586874,0.0,0.0,0.0,0.0,0.0,0.0,0.0034048020783993835,0.0,0.002847268111642353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.026372115258929824,0.00914837536247276,0.22983476416470525,0.015384418766993677,0.007724254239935818,0.002948249876313971,0.004270561947705538,0.007366684533398862,0.00290424614681675,0.0024813471464908057,0.009888484412244896,0.3958211727902159,0.002517298057255575,0.029835299174291813,0.0006445088662657137,0.008262339781206628,0.01252159041716023,0.006339766353555218,0.002032972302771725,0.0,0.005712540686660539,0.18771280487699873,0.0277317277886416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006292836792099464,0.0,0.0,0.0,0.0,0.0,0.0,0.0019151933697582888,0.0,0.0
47,0.000493895741186026,0.011294721001633009,0.46606166026136775,0.004326432933209124,0.00983714140308962,0.001354685461538812,0.04265099259282225,0.005369627492561122,0.008321678437865177,0.0036877548675223262,0.0027468386401546595,0.024251845226258634,0.003930260289649646,0.031269069931896286,0.01813383399650389,0.004891363182203557,0.00023469416728103202,0.005007344437154779,0.0074922521174624656,0.0033955903648351087,0.006060827497845573,0.01730790771768884,0.30987276342548653,0.0,0.0,0.0,0.0,0.0037324406726772547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004664589423032402,0.0,0.0,0.0,0.0,0.00013478893806280465,0.0,0.0,0.0,0.0034749997790114217,0.0
48,0.005955687842866959,0.0021364468960988338,0.4564409049217628,0.00937081499451111,0.0001337860508325065,0.0,0.014303102001343458,0.0058903748162811385,0.007214003849784671,0.003198074849951974,0.0009792048273786454,0.40311822917074136,0.0018970564405105933,0.0003596233977929399,0.0019385947376476397,0.006085137527028958,0.0,0.0,0.0,0.006785901905205919,0.005241028264920394,0.005331623675384237,0.05940150974646365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49862478706901e-05,0.0,0.0,0.0,0.0,0.0009329033605873767,0.0,0.003241004475034287,0.0
49,0.006322405194129256,0.0038882237756358603,0.18530174228076002,0.010370708358419616,0.07063424400694424,0.0,0.015373669304180222,0.014762182155692324,0.001664961478302531,0.001997953773963037,0.009506543105425562,0.19646403544100244,0.008844186607689064,0.23933578639235842,0.0078073141320356,0.011922319831716597,0.0005411124804483227,0.0107707331179607,0.017287400981657444,0.03276387639270952,0.0012136302255462196,0.022032108821560512,0.08997879512843095,0.0,0.0,0.0,0.004351099329963946,0.0037792306884063707,0.0,0.0,0.011763628685416737,0.008617025120357589,0.0,0.0,0.0,0.0,0.0018314576261327842,0.0,0.0,0.0,0.0,0.0,0.0033765418779975313,0.0013319691826420247,0.004566751483344085,0.0015983630191704293
50,0.00931506212504886,0.001924489162133481,0.3460274482401637,0.0,0.010248959881103185,0.0030671546021502354,0.034064145347540736,0.00830890352241389,0.004557033047608541,0.0,0.06419923288091196,0.031442825306492644,0.003603635502043082,0.043703818970802694,0.0,0.0015335773010751177,0.011378324554512587,0.0,0.008719571195435118,0.0013631798231778821,0.0,0.009366899607958041,0.39751163244522214,0.0,0.0,0.0,0.0,0.0,0.0002047251251435276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002471425024549233,0.0010223848673834117,0.0,0.0,0.0,0.0015335773010751177,0.0,0.00012171248421231094,7.582905666014852e-05,0.00645873514727667
51,0.01639283902885426,0.0,0.19307968133003256,0.007215532797426151,0.004813232288576839,0.0,0.050346505655070754,0.006012425250936213,0.0018860484488767398,0.0010167495722065974,0.01290288952065469,0.0517948279259715,0.0567960368563396,0.02886424053730693,0.027303073428097322,0.009536617974120856,0.01255894646665997,0.01358166300141545,0.024321053719620143,0.01605391051366661,0.00664881956526994,0.34078181857937784,0.09160048431582754,0.0,0.0,0.0,0.0027990486737899884,0.0,0.0030502487166197923,0.0,0.0,0.0006439456988863033,0.0,0.0,0.0,0.001687783687034741,0.0,0.006071058816863227,0.0025954488118212276,0.005559865153667695,0.0012761070905146117,0.0,0.0027113321925509265,9.776438194294127e-05,0.0,0.0
52,0.003040777976096294,0.0018796840511217101,0.15398840841365805,0.0420775783258221,0.0017614218095908735,0.0,0.015920471443156836,0.04895983987153684,0.0020398552256312647,0.010724040691000811,0.003913480752461795,0.03552423152100781,0.019877733248214534,0.004783012184275503,0.026796756674613422,0.008942237138686113,0.009485885034873687,0.02662066164903376,0.021450679336778702,0.06700838020398321,0.01560281932534225,0.08327050236584078,0.38317710033768776,0.0,0.0,0.0017934279100889632,0.0,0.0,0.0,0.0,0.0021347390444502344,0.0,0.0,0.0,0.0,0.0,0.0,0.002455552995097027,0.0,0.0,0.00032140576034105935,0.0,0.0,0.0025498190320390793,0.0,0.003899497677569541
53,0.06484965998009105,0.01954874184553049,0.15875752089815048,0.008324802747895639,0.005145914419553238,0.015764312150480287,0.0018765040622391962,0.010159597114678292,0.021912050792372673,0.005114685631080437,0.01263370913321648,0.025343293239443034,0.01628688674757495,0.07045192321928923,0.006966975086912191,0.02289643738421892,0.007736797816732471,0.02102040093599265,0.03653293496014718,0.005160714777229064,0.016394482746972087,0.10111731736975212,0.3163835889039026,0.0,8.078349987939613e-05,0.003216656572104006,0.0,0.000336597916164156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009123354751752338,0.0,0.0,0.0,0.001292679231226176,0.0,0.005738994470598855,0.0022447341031302933,0.006729216801794001,0.0008577306898959531,0.0
54,0.018381804201594732,0.007485869794453666,0.31688571800191806,0.051359531324115346,0.011154986231100096,0.002752163955631466,0.03448407983489394,0.026569332738794763,0.006548987533718138,0.007247809267017821,0.051405897906301096,0.05263697940651074,0.0027597832331011044,0.01492741425081557,0.01703183476537573,0.0,0.010694152692990884,0.008143448603974658,0.0049362474709775,0.007065870520764046,0.0027926364830655505,0.03501357933677541,0.2923754323902109,0.0,0.0007547766373864636,0.004036675052731421,0.0,0.0,0.0,0.0,0.0,0.002238606638404341,0.0,0.0,0.0,0.0,0.000895983662614506,0.0,0.0,0.0,0.0011260440987121672,0.0,0.0065332084788147,0.0,0.0017611454872350817,0.0
55,0.0062057435876562185,0.0019215841916798342,0.5452439868276844,0.007727637784413811,0.05840959256048077,0.128661545507253,0.011294077492468996,0.004521374568658433,0.0022322970106688515,0.0,0.0017802912364092577,0.030107866216983557,0.0022565295860727352,0.05593123712051499,0.0016975827303662783,0.008662495389873992,0.006331475838552959,0.002441542267075553,0.0026677148243347856,0.004514461161337805,0.009692963238108497,0.06384420479029874,0.02239478874005998,0.0,0.0,0.0,0.0,0.0,0.0012393664439899336,0.0,0.0,0.0,0.0,0.005569231224907275,0.0,0.003384752279276165,0.0,0.006246635917225466,0.000779027691332472,0.0,0.0022780401648440553,0.0,0.0,0.0,0.0,0.0019619536074714262
56,0.025568215595961816,0.011560976378384371,0.3016316548391269,0.025707914737764338,0.13779701872526404,0.00453097910753797,0.04669489084935271,0.002404212472857269,0.007650186455856887,0.007286171158350652,0.00910634140041428,0.026982711676716595,0.008344867718654449,0.016185319443369036,0.018785894095692507,0.006271651267615754,0.0007123592512169694,0.017159157352945938,0.002487271167064288,0.006116777945463886,0.009421935324092,0.01842442846507428,0.2699637661699676,0.0,0.0,0.0,0.0003187402899621382,0.004128834842745201,0.006347281975151356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017530715947917592,0.0,0.004194297773782448,0.0,0.0010721733628010503,0.0,0.0013908985620215935,0.0
57,0.008329923522769582,0.0029110274000603035,0.09581762717259575,0.04322272986460151,0.019921367923784756,0.019773665910658933,0.1247525889787424,0.010786619256323805,0.019784084198825744,0.0007781286781236427,0.020180958179954644,0.3897303953739706,0.005240908864074946,0.0642664960220036,0.00815772062581276,0.0013072561792477192,0.029854157949054452,0.0076117681408727255,0.01603894626862846,0.025679738435869032,0.0016444452731012977,0.028169558272791384,0.03594544388017703,0.0,0.0,0.0,0.0,0.002614512358495438,0.0,0.0,0.005815751628311693,0.0,0.0,0.0,0.0,0.0,0.0,0.007138143095584825,0.0,0.0,0.0,0.0013833398722198085,0.0,0.0005281843148475636,0.002614512358495438,0.0
58,0.01120560518164725,0.002328643480961441,0.1853147601797469,0.0054854295106736015,0.04458442148308956,0.10023024913260825,0.053662917353405476,0.011601896223856031,0.022795120800550683,0.005642885143755664,0.02817169700922897,0.0064424621825735304,0.013137979208850863,0.03425974551809529,0.006305679458472404,0.00812738324265441,0.006494065708832809,0.0,0.013981270614571443,0.0209929523321824,0.00423107933645573,0.3508911898647611,0.04154938659576216,0.0,0.0,0.0,0.0,0.0,0.0032930252549086907,0.0,0.0008059198736106152,0.0,0.0,0.0,0.0,0.010548420783230816,0.0,0.000593835696344665,0.0010577698341139325,0.0,0.0038945162074194785,0.0003525899447046441,0.0010298509977583216,0.0,0.000987251845173005,0.0
59,0.008915168742343039,0.0,0.21988457955206667,0.013675969366602137,0.22629085032413337,0.08043749232057029,0.11034124266928634,0.0037954291503998665,0.050702818577542455,0.001542434912419396,0.0,0.059165777667138,0.005553878763216343,0.02042847369279724,0.03313150994462142,0.0,0.004156979781239715,0.008092463922620443,0.01053953573668105,0.00785207088350016,0.005619668629731828,0.052005167905350994,0.04920448545579632,0.0,0.003568835663839044,0.0005935509763347826,0.0,0.0023383011269473416,0.007159103089082945,0.0,0.0,0.0,0.0,0.004183799005634812,0.0,0.0,0.0023039159557628726,0.0,0.004266152987615712,0.0,0.003407619099612066,0.0,0.0,0.0,0.00084272409711343,0.0
60,0.025899428320444205,0.004674290344599217,0.08508176650704018,0.016404924975997052,0.0022358698033009988,0.2259663637041575,0.03266526678902147,0.006749288241280129,0.0010635645956404486,0.001829417779975746,0.005160358409127823,0.1206688153918481,0.023848565107534057,0.1581365319184112,0.01191768499568339,0.0028868181881669315,0.013637891762360107,0.015861285102606013,0.008712635912464881,0.023472492826207784,0.01748500422727264,0.07908042636338554,0.0957389607647445,0.0,0.0,0.0,0.0,0.0,0.0027440195045417364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022334856508449485,0.0015953468934606727,0.0,0.0,0.003035152719574717,0.0010472020633998263,0.004808319185377828,0.002127129191280897,0.005241829846009748,0.0
61,0.021921808105579,0.01233277692940303,0.18384940831219607,0.004393730340356432,0.007909031145202562,0.010180741161730922,0.02138211964293727,0.01461521914278693,0.004791533889500037,0.0015103448044975236,0.013054046936538236,0.4732454859024957,0.006798592626731424,0.00022615778619249297,0.0010068965363316824,0.001913103419030196,0.010275189501828012,0.04218854031638262,0.004495872947144478,0.00930998610437568,0.0015103448044975236,0.09289857169440488,0.024600679415985958,0.0,0.0,0.0016110344581306913,0.0,0.0,0.0,0.0,0.0030716970791354096,0.0020467949370515048,0.0,0.0,0.0,0.0023088164300718206,0.0,0.007956203827680685,0.0,0.0,0.0,0.00043747918475100074,0.0132769845604666,0.003020689608995047,0.0,0.0018601184475885192
62,0.04332195296736077,0.014211412413713303,0.08546003374445736,0.10670093589469616,0.0316293358339925,0.011881127751422667,0.013803125854295172,0.009674459863207276,0.0035306280537621896,0.00958963167344923,0.013269203125325533,0.06466764111537893,0.014377914557601212,0.013087018938196136,0.011321006047752522,0.006800582633188175,0.011393842667882102,0.010429950996518078,0.015781532435722077,0.017054442069550972,0.010428222714943496,0.07521119577423989,0.40116365911281415,0.0,0.0,0.0,0.0,0.0010597574603384908,0.002723502564156615,0.0,0.0,0.0,0.0,0.0,0.0,0.0014278837360350168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.008749617110302236,0.006497610286582597,0.5020147051144058,0.033983097076836465,0.0545401523608004,0.0009724314714613412,0.2071773793356326,0.010779793196529046,0.00033803119309804746,0.004910568447877293,0.018674688222429577,0.022870653141035268,0.01669364083565788,0.003972588912425458,0.00834934066515264,0.003118290429361711,0.003302893560458211,0.0,0.0013999423702490087,0.0036564276337009128,0.00935450334539711,0.013214332901245442,0.04260635667501285,0.0,0.0,0.0,0.0,0.0013830136483005734,0.008107153964565213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014586472071920116,0.004595644772132207,1.951833777843821e-05,0.0019448629429226823,0.0014586472071920116,0.0038554676342651183
64,0.0014509065205564901,0.007421570370104,0.24507769995304685,0.01400132770626546,0.0016502843275201027,0.0,0.2096707376946237,0.00454987870707219,0.005481553731248331,0.0015471415570500967,0.010526141948331577,0.04586169143771417,7.846498128523013e-06,0.005809069066613321,0.00120697257554827,0.0007963177531573217,0.0037280207576706817,0.008053201404089133,0.0021450706612240497,0.011538714612186286,0.007737517307539435,0.30763173349341993,0.08140546259214824,0.0,0.0,0.0,0.0,0.0,0.0018565698684601165,0.0,0.0,0.0,0.0,0.001294340649035374,0.0,0.0,0.0036145175569588625,0.0,0.0,0.0,0.0,0.002042018486072855,0.0077853486908242816,0.001466919402240091,0.00464142467115029,0.0
65,0.009598707585320738,0.0038681348841439964,0.18804599070461564,0.02749227868859707,0.06015233914829206,0.07032294791512743,0.05846841878298593,0.16864563898126067,0.00644143595121737,0.0007392686944827882,0.011623164143378438,0.02471501041548016,0.0005844198391813846,0.04918776700863536,0.012890232766559352,0.017498357270748673,0.0061333701067918045,0.0015942490107107104,0.011379951258078705,0.022549667358709738,0.02482347228536962,0.11903843827270823,0.07724175397776047,0.0,0.0050164905191447005,0.0,0.0,0.0038070086051612633,0.0009964056316941943,0.0,0.0,0.00044969359430409084,0.0,0.0,0.0,4.2703098501180486e-05,0.0,4.22717540718754e-05,0.0013423521424983213,0.0,0.00031191828470427036,0.0011861971805883264,0.005518258825843665,0.003925530742537154,0.0033019416063285937,0.001024212964466257
66,0.00885714764022044,0.00103900940692435,0.08151547008409242,0.008014317088182095,0.03935831447529902,0.005169442836812326,0.03212521930430141,0.017156178683707266,0.0,0.0017490749955938727,0.0030078085075896615,0.13774059482606252,0.004512811407015937,0.264008616437105,0.028250965274505897,0.02524275900481415,0.009765448776776207,0.03666385373882455,0.01602284611074573,0.02813335305791425,0.004606023326733583,0.01203366353503615,0.22259654736571682,0.0,0.0,0.0018247053714250485,0.0,0.0015542850462969583,0.0,0.0,0.0,0.004167909029705596,0.0,0.0009920968380618899,0.0,0.0001726983384774399,0.001439221424157106,0.0,0.0,0.0,0.0,0.001036190030864639,0.0012434280370375668,0.0,0.0,0.0
67,0.010606067979761904,0.010959594995328321,0.20305643920976968,0.0239593332102225,0.0057232935774770635,0.0072576153192063725,0.1756216332493443,0.0041292731833836955,0.0,0.012084575154820705,0.0060691563034043425,0.08700595143308622,0.0,0.025939282908466848,0.0044848145937310254,0.01686820056874873,0.010919763046845188,0.0038750183861956367,0.00364616895016748,0.003483857903097146,0.012826107073049832,0.3288105619369294,0.030058952738516873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005581040583065234,0.0,0.0,0.0010198450023247284,0.0018662439392244962,0.0016588835015328846,0.0,0.0,0.0,0.0,0.0,0.0024883252522993273,0.0
68,0.00945402223489229,0.0,0.3124223534547717,0.002156313605682031,0.005563902749686228,0.1943043487763027,0.030303792229324587,0.004847898168433454,0.007671687180081322,0.0024402683635178237,0.0022141194252945752,0.1001383634164968,0.0023299512619535307,0.03594334754260629,0.017705071996026448,0.007526423426369314,0.011158846341407474,0.003763155129773055,0.0031026285174136194,0.010832182562657711,0.0,0.18799993325004843,0.009208890296377316,0.0,0.0024070477458776186,0.0,0.002530446040442406,0.0015044048411735104,0.00412195905200654,0.0,0.0024763538865584223,0.0,0.0,0.0016144148831223923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024070477458776164,0.01583287136106856,0.0,0.006017954514756123
69,0.02438352503619498,0.009670750020030518,0.05141252555086258,0.011841785517759001,0.0069965951332736556,0.004475094337461997,0.22084512480869375,0.015890590648706317,0.011493786218919,0.009895879710636069,0.012969525542948189,0.3213267176588069,0.010768881672389452,0.0408848325560245,0.011311360773839997,0.004425577387669885,0.006348479682263035,0.0043742428514270725,0.00301279691391373,0.007067035333954716,0.013238892029741328,0.05260393195568099,0.11340182719299055,0.0,0.003473765610415931,0.0,0.0,0.0019453087418329189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017872524065589922,0.006636794870597962,0.0040511054548670496,0.012773195620439916,0.000692818761098972,0.0
70,0.006686923917837851,0.0018760537909876423,0.2936648890121163,0.004374063721409712,0.009411427845195624,0.21926272036453412,0.00625050614016556,0.00310523664938287,0.006971601196431281,0.005605133435656567,0.012549296423138224,0.14642954554494433,0.017915229533881433,0.1051788260599808,0.01765001770813519,0.0,0.007537282041935777,0.0012972472792423533,0.007203451875269805,0.0,0.003963948751793454,0.05610398702368091,0.04521581546973548,0.0,0.0,0.0,0.0,0.004288347274985402,0.0,0.0,0.009735328044698368,0.0,0.0,0.002321050932714058,0.0,0.0,0.0,0.0038777762569696707,0.001055280257430549,0.0,0.0,0.0,0.0,0.0,0.00046901344774691057,0.0
71,0.005381657088009943,0.003730807562210224,0.16290780161439494,0.003587314963663677,0.007429291815422118,0.22912952185281163,0.1015788863422845,0.056248139753931024,0.006178041663464796,0.002477638868237046,0.013961066152480325,0.09381789721671868,0.005127468854729948,0.010359832748217673,0.029922167886541024,0.01265346429049631,0.014824635665808798,0.006906611495885726,0.006287528625839445,0.0075432178173715095,0.0074186809702173305,0.07584071194471931,0.11686350545759626,0.0,0.0,0.0,0.0,0.0,0.000917866648635087,0.0,0.0,0.0,0.0,0.0,0.0,0.0026190017631750034,0.0001767902400041397,0.0,0.0,0.0,0.005512733446719292,0.0018393634389671047,0.0022933088518343994,0.0,0.00302122259449573,0.00344382236511713
72,0.018180429142607413,0.005308831545250072,0.2500956882922382,0.026263011604584448,0.012615996330228758,0.01244916548229909,0.03590013717258223,0.0077899454453621035,0.013847786995533571,0.0017447251218936921,0.06805906813687947,0.09602374102820119,0.05431085139276713,0.21612342536949428,0.012779541737781385,0.013725584930155391,0.0043191429146155,0.0247837340874549,0.004174996451350013,0.0018829456912677464,0.00028754942446384277,0.07222455145990603,0.03280814365575704,0.0,0.0,0.0,0.0,0.0027007207011329813,0.0007540631760415427,0.0,0.0,0.0,0.0,0.0,0.0,0.0022645385912905356,0.0,0.0,0.0,0.0,0.001327151189833117,0.0,0.004998936148371408,0.0,0.0014930450885622568,0.0007625516920945458
73,0.04073418195014308,0.004703658272131965,0.06443882233467534,0.008053850799815666,0.01872439475715921,0.003312105943636023,0.021504555275659632,0.008490447701780703,0.005670406857469995,0.0,0.009679760672658572,0.09631301614543268,0.023140087248016365,0.012243088773094558,0.010430580581321012,0.009729886172822153,0.012262991416152199,0.015332160861335804,0.02191535653405038,0.0020953518267955323,0.0206759178091967,0.3180571890649928,0.24334333121060547,0.0,0.0019048652970868477,0.0013853565796995255,0.0,7.599485638768968e-05,0.00031170523043239307,0.0,0.0050370281509770085,0.0,0.0,0.0,0.0,0.00014441688873282498,0.0,0.00528954330430728,0.001955797524281683,0.0,0.0,0.004308211577762008,0.006732119042892911,0.0020038193384939573,0.0,0.0
74,0.01563780671328812,0.0,0.13097864516514585,0.0006619397846531537,0.0033699430260548044,0.039680990775201805,0.007429621409569363,0.013019646079376649,0.00011886552322782781,0.00795373491122768,0.003919183593762263,0.07283602502392533,0.009730391253684129,0.0846806722630048,0.006852810319671316,0.0033572556434779497,0.003626278820273796,0.08983704252840105,0.002371958772779423,0.011863110525739587,0.01662747631216558,0.11615342381851504,0.34631331583548963,0.0,0.0,0.0,0.0,0.006896820992025608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008521759808013291,0.003454518492707655,0.0,0.0,0.0,0.0017763464358302515,0.0
75,0.022618772616720555,0.0037893973498415254,0.02969446077744307,0.02265193153163492,0.01816376942269187,0.03760085854821319,0.2339638215756648,0.007452199461945983,0.01038652125193514,0.0060701053777417295,0.016043664777551595,0.342168915162573,0.007674846233944747,0.046031678853328234,0.024616576604806043,0.0239988951013891,0.024646493421285245,0.006406307809545248,0.012466429828305974,0.0,0.010179655841787108,0.03340183421833269,0.0476498528689129,0.0,0.0,0.0,0.0,4.2754446912419816e-05,0.001698782534418615,0.0,0.0,0.0,0.0,0.0,0.0,0.0019119560165680553,0.0,0.0,0.0,0.0,0.0,0.002380807588210007,0.004342189124274928,0.0019465216540213303,0.0,0.0
76,0.005702025132349977,0.009354573014585756,0.39078505136010633,0.013764846294933741,0.03156945667337013,0.0197066512846106,0.1964454129027776,0.005933648155089982,0.0034268569553144207,0.014633317428636106,0.010406267292635168,0.03473427695075642,0.006491074882150587,0.09831249048999247,0.02040762991712724,0.005173943231957693,0.0029283455721259943,0.017199565803386257,0.005613126572563305,0.01319915765041636,0.010576831057040614,0.013004345263075463,0.05682278546025948,0.0,0.0,0.0,0.0,0.0,0.002657527568846333,0.0,0.0,0.0,0.0,0.0,0.0,0.0013123592932574482,0.0,0.0,0.0006561796466287242,0.0,0.004818659495924831,0.0014764042049146295,0.0013123592932574482,0.0009842694699430863,0.0005905616819658514,0.0
